name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Duckhorn Napa Valley Merlot 1989,United States,110,4.2,images/Duckhorn_Napa_Valley_Merlot_1989.png,images/bottle_Duckhorn_Napa_Valley_Merlot_1989.png,Napa Valley,Duckhorn,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Duckhorn Napa Valley Merlot 1987,United States,148,4.2,images/Duckhorn_Napa_Valley_Merlot_1987.png,images/bottle_Duckhorn_Napa_Valley_Merlot_1987.png,Napa Valley,Duckhorn,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Duckhorn Napa Valley Merlot 1986,United States,123,4.2,images/Duckhorn_Napa_Valley_Merlot_1986.png,images/bottle_Duckhorn_Napa_Valley_Merlot_1986.png,Napa Valley,Duckhorn,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Yellow Tail Merlot 2024,Australia,11.69,3.3,images/Yellow_Tail_Merlot_2024.png,images/bottle_Yellow_Tail_Merlot_2024.png,South Eastern Australia,Yellow Tail,"oak, black fruit, spices, non oak, red fruit, earth, microbio, dried fruit, vegetal, tree fruit, citrus fruit, floral, tropical fruit","Beef, Lamb, Veal",Merlot
H3 Wines Merlot 2022,United States,11.99,3.7,images/H3_Wines_Merlot_2022.png,images/bottle_H3_Wines_Merlot_2022.png,Horse Heaven Hills,H3 Wines,"oak, black fruit, earth, non oak, red fruit, spices, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Duckhorn Three Palms Vineyard Merlot 2000,United States,133,4.4,images/Duckhorn_Three_Palms_Vineyard_Merlot_2000.png,images/bottle_Duckhorn_Three_Palms_Vineyard_Merlot_2000.png,Napa Valley,Duckhorn,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Duckhorn Three Palms Vineyard Merlot 1987,United States,189,4.4,images/Duckhorn_Three_Palms_Vineyard_Merlot_1987.png,images/bottle_Duckhorn_Three_Palms_Vineyard_Merlot_1987.png,Napa Valley,Duckhorn,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Duckhorn Three Palms Vineyard Merlot 1988,United States,199,4.4,images/Duckhorn_Three_Palms_Vineyard_Merlot_1988.png,images/bottle_Duckhorn_Three_Palms_Vineyard_Merlot_1988.png,Napa Valley,Duckhorn,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Pride Mountain Vineyards Merlot 1994,United States,239,4.3,images/Pride_Mountain_Vineyards_Merlot_1994.png,images/bottle_Pride_Mountain_Vineyards_Merlot_1994.png,California,Pride Mountain Vineyards,"oak, black fruit, red fruit, non oak, earth, spices, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Radius Merlot 2022,United States,13.97,3.7,images/Radius_Merlot_2022.png,images/bottle_Radius_Merlot_2022.png,Washington,Radius,"red fruit, oak, non oak, black fruit, spices, earth, microbio, dried fruit, tree fruit, citrus fruit, floral","Beef, Lamb, Veal",Merlot
Château Fontenil Fronsac 1996,France,55,3.9,images/Chteau_Fontenil_Fronsac_1996.png,images/bottle_Chteau_Fontenil_Fronsac_1996.png,Fronsac,Château Fontenil,"oak, black fruit, earth, non oak, red fruit, spices, microbio, floral, dried fruit, vegetal, tree fruit, citrus fruit","Beef, Lamb, Game (deer, venison), Poultry","Cabernet Sauvignon, Cabernet Franc, Malbec, Merlot, Petit Verdot, Carménère"
Columbia Winery Merlot 2021,United States,17.99,3.6,images/Columbia_Winery_Merlot_2021.png,images/bottle_Columbia_Winery_Merlot_2021.png,Columbia Valley,Columbia Winery,"oak, black fruit, non oak, red fruit, earth, spices, microbio, dried fruit, vegetal, citrus fruit, floral, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Pahlmeyer Merlot 2022,United States,140,4.5,images/Pahlmeyer_Merlot_2022.png,images/bottle_Pahlmeyer_Merlot_2022.png,Napa Valley,Pahlmeyer,"oak, black fruit, non oak, earth, spices, red fruit, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
McManis Merlot 2023,United States,10.99,3.7,images/McManis_Merlot_2023.png,images/bottle_McManis_Merlot_2023.png,Lodi,McManis,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit","Beef, Lamb, Veal",Merlot
Emmolo Merlot 2018,United States,71.99,4.4,images/Emmolo_Merlot_2018.png,images/bottle_Emmolo_Merlot_2018.png,Napa Valley,Emmolo,"oak, black fruit, non oak, spices, earth, red fruit, dried fruit, microbio, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Stag's Leap Wine Cellars Merlot 1982,United States,177,4,images/Stags_Leap_Wine_Cellars_Merlot_1982.png,images/bottle_Stags_Leap_Wine_Cellars_Merlot_1982.png,Napa Valley,Stag's Leap Wine Cellars,"oak, black fruit, red fruit, non oak, earth, spices, dried fruit, microbio, floral, vegetal, tree fruit, citrus fruit","Beef, Lamb, Veal",Merlot
Stag's Leap Wine Cellars Merlot 1975,United States,360,4,images/Stags_Leap_Wine_Cellars_Merlot_1975.png,images/bottle_Stags_Leap_Wine_Cellars_Merlot_1975.png,Napa Valley,Stag's Leap Wine Cellars,"oak, black fruit, red fruit, non oak, earth, spices, dried fruit, microbio, floral, vegetal, tree fruit, citrus fruit","Beef, Lamb, Veal",Merlot
Poliziano In Violas Merlot 2004,Italy,23.49,4,images/Poliziano_In_Violas_Merlot_2004.jpg,,Cortona,Poliziano,"oak, black fruit, earth, red fruit, non oak, spices, floral, vegetal, dried fruit, microbio, tropical fruit, citrus fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Wölffer Estate Rosé 2024,United States,17.99,4,images/Wlffer_Estate_Ros_2024.png,images/bottle_Wlffer_Estate_Ros_2024.png,Long Island,Wölffer Estate,"tree fruit, red fruit, citrus fruit, earth, oak, microbio, vegetal, floral, tropical fruit, spices, non oak, black fruit, dried fruit","Shellfish, Spicy food, Mature and hard cheese, Appetizers and snacks, Lean fish, Cured Meat",
Robert Mondavi Private Selection Vint Merlot 2017,United States,12.91,3.7,images/Robert_Mondavi_Private_Selection_Vint_Merlot_2017.png,images/bottle_Robert_Mondavi_Private_Selection_Vint_Merlo.png,California,Robert Mondavi Private Selection,"oak, red fruit, black fruit, non oak, earth, spices, microbio, dried fruit, tree fruit, vegetal, floral, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Decoy Sonoma County Merlot 2021,United States,21.99,3.9,images/Decoy_Sonoma_County_Merlot_2021.png,images/bottle_Decoy_Sonoma_County_Merlot_2021.png,Sonoma County,Decoy,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Cockburn's Fine Tawny Port,Portugal,12.99,3.6,images/Cockburns_Fine_Tawny_Port.png,images/bottle_Cockburns_Fine_Tawny_Port.png,Porto,Cockburn's,"oak, non oak, dried fruit, black fruit, red fruit, earth, spices, microbio, tree fruit, citrus fruit, vegetal","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Giulio Cocchi Cocchi Storico Vermouth di Torino,Italy,18.9,4.3,images/Giulio_Cocchi_Cocchi_Storico_Vermouth_di_Torino.png,images/bottle_Giulio_Cocchi_Cocchi_Storico_Vermouth_di_To.png,Piemonte,Giulio Cocchi,"oak, citrus fruit, non oak, earth, microbio, spices, vegetal, dried fruit, black fruit, red fruit, floral, tree fruit",,
Duckhorn Napa Valley Merlot 2021,United States,33.99,4.2,images/Duckhorn_Napa_Valley_Merlot_2021.png,images/bottle_Duckhorn_Napa_Valley_Merlot_2021.png,Napa Valley,Duckhorn,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Bogle Merlot 2017,United States,15.26,3.7,images/Bogle_Merlot_2017.png,images/bottle_Bogle_Merlot_2017.png,California,Bogle,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Newton Merlot Unfiltered 1994,United States,119,4.1,images/Newton_Merlot_Unfiltered_1994.png,images/bottle_Newton_Merlot_Unfiltered_1994.png,Napa Valley,Newton,"oak, black fruit, non oak, earth, spices, red fruit, microbio, dried fruit, vegetal, tree fruit, citrus fruit, floral","Beef, Lamb, Veal",Merlot
Newton Merlot Unfiltered 1991,United States,129,4.1,images/Newton_Merlot_Unfiltered_1991.png,images/bottle_Newton_Merlot_Unfiltered_1991.png,Napa Valley,Newton,"oak, black fruit, non oak, earth, spices, red fruit, microbio, dried fruit, vegetal, tree fruit, citrus fruit, floral","Beef, Lamb, Veal",Merlot
Matanzas Creek Merlot Sonoma County 1979,United States,148,3.9,images/Matanzas_Creek_Merlot_Sonoma_County_1979.png,images/bottle_Matanzas_Creek_Merlot_Sonoma_County_1979.png,Sonoma County,Matanzas Creek,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, floral, tree fruit, citrus fruit, vegetal, tropical fruit","Beef, Lamb, Veal",Merlot
Drumheller Merlot 2021,United States,11.99,3.8,images/Drumheller_Merlot_2021.png,images/bottle_Drumheller_Merlot_2021.png,Columbia Valley,Drumheller,"oak, black fruit, earth, non oak, red fruit, spices, vegetal, microbio, floral, dried fruit, tree fruit, citrus fruit","Beef, Lamb, Veal",Merlot
Toad Hollow Merlot Reserve Richard McDowell Vineyard 2022,United States,14.99,3.8,images/Toad_Hollow_Merlot_Reserve_Richard_McDowell_Vineya.png,images/bottle_Toad_Hollow_Merlot_Reserve_Richard_McDowell.png,Russian River Valley,Toad Hollow,"oak, red fruit, black fruit, earth, non oak, spices, microbio, tree fruit, floral, vegetal, dried fruit","Beef, Lamb, Veal",Merlot
Barkan Classic Merlot 2023,Israel,12.99,3.5,images/Barkan_Classic_Merlot_2023.png,images/bottle_Barkan_Classic_Merlot_2023.png,Galilee,Barkan,"red fruit, black fruit, spices, oak, non oak, earth, microbio, dried fruit, floral, vegetal","Beef, Lamb, Veal",Merlot
14 Hands Merlot 2016,United States,10.98,3.8,images/14_Hands_Merlot_2016.png,images/bottle_14_Hands_Merlot_2016.png,Columbia Valley,14 Hands,"oak, black fruit, red fruit, non oak, earth, spices, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Sheridan Vineyard Crossfork Creek Merlot 2022,United States,26.97,3.8,images/Sheridan_Vineyard_Crossfork_Creek_Merlot_2022.png,images/bottle_Sheridan_Vineyard_Crossfork_Creek_Merlot_20.png,Yakima Valley,Sheridan Vineyard,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit","Beef, Lamb, Veal",Merlot
Goldschmidt Vineyards Chelsea Goldschmidt Merlot 2022,United States,21.99,3.9,images/Goldschmidt_Vineyards_Chelsea_Goldschmidt_Merlot_2.png,images/bottle_Goldschmidt_Vineyards_Chelsea_Goldschmidt_M.png,Alexander Valley,Goldschmidt Vineyards,"oak, black fruit, red fruit, earth, spices, non oak, microbio, dried fruit, floral, tree fruit, citrus fruit, vegetal","Beef, Lamb, Veal",Merlot
J. Lohr Vineyards & Wines Los Osos Merlot 2015,United States,23.99,4,images/J_Lohr_Vineyards_Wines_Los_Osos_Merlot_2015.png,images/bottle_J_Lohr_Vineyards_Wines_Los_Osos_Merlot_2015.png,Paso Robles,J. Lohr Vineyards & Wines,"oak, black fruit, red fruit, non oak, spices, earth, microbio, floral, dried fruit, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Manincor Castel Campan Merlot 2005,Italy,75,4.3,images/Manincor_Castel_Campan_Merlot_2005.png,images/bottle_Manincor_Castel_Campan_Merlot_2005.png,Südtirol - Alto Adige,Manincor,"earth, oak, non oak, black fruit, red fruit, spices, vegetal, microbio, citrus fruit","Beef, Pasta, Lamb, Game (deer, venison)","Nebbiolo, Barbera, Dolcetto"
Switchback Ridge Peterson Family Vineyard Merlot 2022,United States,75,4.3,images/Switchback_Ridge_Peterson_Family_Vineyard_Merlot_2.png,images/bottle_Switchback_Ridge_Peterson_Family_Vineyard_M.png,Napa Valley,Switchback Ridge,"oak, red fruit, black fruit, non oak, spices, earth, floral, dried fruit, microbio, vegetal","Beef, Lamb, Veal",Merlot
Trentadue La Storia Merlot 2022,United States,24.99,4.1,images/Trentadue_La_Storia_Merlot_2022.png,images/bottle_Trentadue_La_Storia_Merlot_2022.png,Alexander Valley,Trentadue,"oak, black fruit, spices, non oak, red fruit, earth, microbio, floral, vegetal, tree fruit, dried fruit, citrus fruit","Beef, Lamb, Veal",Merlot
Sterling Vineyards Three Palms Vineyard Merlot 1985,United States,238,4.1,images/Sterling_Vineyards_Three_Palms_Vineyard_Merlot_198.png,images/bottle_Sterling_Vineyards_Three_Palms_Vineyard_Mer.png,Napa Valley,Sterling Vineyards,"oak, black fruit, red fruit, earth, non oak, spices, microbio, vegetal, dried fruit, citrus fruit, floral","Beef, Lamb, Veal",Merlot
Milbrandt Vineyards Traditions Merlot 2019,United States,14.99,3.6,images/Milbrandt_Vineyards_Traditions_Merlot_2019.png,images/bottle_Milbrandt_Vineyards_Traditions_Merlot_2019.png,Columbia Valley,Milbrandt Vineyards,"oak, black fruit, red fruit, non oak, earth, spices, microbio, vegetal, dried fruit, floral, tropical fruit, citrus fruit","Beef, Lamb, Veal",Merlot
Duckhorn Estate Grown Merlot 2001,United States,99,4.2,images/Duckhorn_Estate_Grown_Merlot_2001.png,images/bottle_Duckhorn_Estate_Grown_Merlot_2001.png,Napa Valley,Duckhorn,"oak, red fruit, black fruit, non oak, spices, earth, floral, vegetal, microbio, citrus fruit, dried fruit","Beef, Lamb, Veal",Merlot
Duckhorn Estate Grown Merlot 1999,United States,115,4.2,images/Duckhorn_Estate_Grown_Merlot_1999.png,images/bottle_Duckhorn_Estate_Grown_Merlot_1999.png,Napa Valley,Duckhorn,"oak, red fruit, black fruit, non oak, spices, earth, floral, vegetal, microbio, citrus fruit, dried fruit","Beef, Lamb, Veal",Merlot
Duckhorn Estate Grown Merlot 2002,United States,284,4.2,images/Duckhorn_Estate_Grown_Merlot_2002.png,images/bottle_Duckhorn_Estate_Grown_Merlot_2002.png,Napa Valley,Duckhorn,"oak, red fruit, black fruit, non oak, spices, earth, floral, vegetal, microbio, citrus fruit, dried fruit","Beef, Lamb, Veal",Merlot
Duckhorn Estate Grown Merlot 1998,United States,349,4.2,images/Duckhorn_Estate_Grown_Merlot_1998.png,images/bottle_Duckhorn_Estate_Grown_Merlot_1998.png,Napa Valley,Duckhorn,"oak, red fruit, black fruit, non oak, spices, earth, floral, vegetal, microbio, citrus fruit, dried fruit","Beef, Lamb, Veal",Merlot
Rutherford Hill Merlot 2013,United States,59,3.8,images/Rutherford_Hill_Merlot_2013.png,images/bottle_Rutherford_Hill_Merlot_2013.png,Napa Valley,Rutherford Hill,"oak, black fruit, red fruit, non oak, earth, spices, microbio, dried fruit, vegetal, citrus fruit, tree fruit, floral, tropical fruit","Beef, Lamb, Veal",Merlot
Woodbridge by Robert Mondavi Merlot 2017,United States,10.97,3.5,images/Woodbridge_by_Robert_Mondavi_Merlot_2017.png,images/bottle_Woodbridge_by_Robert_Mondavi_Merlot_2017.png,California,Woodbridge by Robert Mondavi,"black fruit, oak, red fruit, non oak, earth, spices, microbio, dried fruit, vegetal, floral, tree fruit, tropical fruit, citrus fruit","Beef, Lamb, Veal",Merlot
Terra Vega Merlot 2023,Chile,11.99,3.2,images/Terra_Vega_Merlot_2023.png,images/bottle_Terra_Vega_Merlot_2023.png,Central Valley,Terra Vega,"black fruit, red fruit, spices, microbio, oak, earth, non oak, dried fruit, tree fruit","Beef, Lamb, Veal",Merlot
Decoy Sonoma County Merlot 2022,United States,17.99,3.8,images/Decoy_Sonoma_County_Merlot_2022.png,images/bottle_Decoy_Sonoma_County_Merlot_2022.png,Sonoma County,Decoy,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Ben Ami Merlot 2023,Israel,12.99,3.5,images/Ben_Ami_Merlot_2023.png,images/bottle_Ben_Ami_Merlot_2023.png,Galilee,Ben Ami,"red fruit, oak, black fruit, non oak, spices, earth, dried fruit, tree fruit, vegetal, microbio, tropical fruit, floral","Beef, Lamb, Veal",Merlot
Bread & Butter Merlot 2020,United States,13.99,3.9,images/Bread_Butter_Merlot_2020.png,images/bottle_Bread_Butter_Merlot_2020.png,California,Bread & Butter,"oak, red fruit, black fruit, non oak, spices, earth, microbio, dried fruit, vegetal, floral, citrus fruit","Beef, Lamb, Veal",Merlot
Tenuta Prima Pietra Prima Pietra 2018,Italy,67.99,4.2,images/Tenuta_Prima_Pietra_Prima_Pietra_2018.png,images/bottle_Tenuta_Prima_Pietra_Prima_Pietra_2018.png,Toscana,Tenuta Prima Pietra,"oak, earth, black fruit, non oak, spices, red fruit, vegetal, microbio, floral, dried fruit, tree fruit, tropical fruit, citrus fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Psagot Merlot 2023,Israel,44.99,4,images/Psagot_Merlot_2023.png,images/bottle_Psagot_Merlot_2023.png,Jerusalem,Psagot,"oak, red fruit, black fruit, earth, spices, non oak, dried fruit, vegetal, microbio, floral, tree fruit","Beef, Lamb, Veal",Merlot
Petrolo Galatrona 2015,Italy,250,4.3,images/Petrolo_Galatrona_2015.png,images/bottle_Petrolo_Galatrona_2015.png,Valdarno di Sopra,Petrolo,"oak, black fruit, earth, non oak, red fruit, spices, microbio, floral, dried fruit, vegetal, citrus fruit, tropical fruit, tree fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Dow's Vintage Port 1985,Portugal,69,4.4,images/Dows_Vintage_Port_1985.png,images/bottle_Dows_Vintage_Port_1985.png,Porto,Dow's,"oak, black fruit, non oak, dried fruit, earth, spices, red fruit, microbio, floral, citrus fruit, vegetal, tree fruit, tropical fruit","Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Tua Rita Redigaffi Toscana 2015,Italy,323.04,4.6,images/Tua_Rita_Redigaffi_Toscana_2015.png,images/bottle_Tua_Rita_Redigaffi_Toscana_2015.png,Toscana,Tua Rita,"oak, black fruit, earth, non oak, spices, red fruit, microbio, floral, dried fruit, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Kapcsandy State Lane Vineyard Roberta's Reserve 2019,United States,395,4.5,images/Kapcsandy_State_Lane_Vineyard_Robertas_Reserve_201.png,images/bottle_Kapcsandy_State_Lane_Vineyard_Robertas_Rese.png,Yountville,Kapcsandy,"oak, black fruit, earth, non oak, red fruit, spices, floral, tree fruit, microbio, dried fruit, vegetal","Beef, Lamb, Veal",Merlot
Teperberg Vision Merlot 2023,Israel,12.99,3.5,images/Teperberg_Vision_Merlot_2023.png,images/bottle_Teperberg_Vision_Merlot_2023.png,Judean Hills,Teperberg,"red fruit, oak, non oak, spices, earth, black fruit, microbio","Beef, Lamb, Veal",Merlot
Lambert Bridge Merlot 1999,United States,44,4.3,images/Lambert_Bridge_Merlot_1999.png,images/bottle_Lambert_Bridge_Merlot_1999.png,Sonoma County,Lambert Bridge,"red fruit, black fruit, oak, non oak, spices, earth, dried fruit, vegetal, microbio, citrus fruit, tree fruit","Beef, Lamb, Veal",Merlot
Lambert Bridge Merlot 2001,United States,44,4.3,images/Lambert_Bridge_Merlot_2001.png,images/bottle_Lambert_Bridge_Merlot_2001.png,Sonoma County,Lambert Bridge,"red fruit, black fruit, oak, non oak, spices, earth, dried fruit, vegetal, microbio, citrus fruit, tree fruit","Beef, Lamb, Veal",Merlot
Campo alle Comete Stupore Bolgheri 2021,Italy,39.99,4.1,images/Campo_alle_Comete_Stupore_Bolgheri_2021.png,images/bottle_Campo_alle_Comete_Stupore_Bolgheri_2021.png,Bolgheri,Campo alle Comete,"black fruit, oak, earth, red fruit, spices, non oak, microbio, floral, dried fruit, vegetal, tree fruit","Beef, Pasta, Lamb, Veal, Game (deer, venison)","Cabernet Sauvignon, Merlot, Sangiovese"
