name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Frei Brothers Merlot 2014,United States,17.99,3.8,images/Frei_Brothers_Merlot_2014.png,images/bottle_Frei_Brothers_Merlot_2014.png,Dry Creek Valley,Frei Brothers,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit","Beef, Lamb, Veal",Merlot
Keenan Mailbox Vineyard Reserve Merlot 2020,United States,84.99,4.3,images/Keenan_Mailbox_Vineyard_Reserve_Merlot_2020.png,images/bottle_Keenan_Mailbox_Vineyard_Reserve_Merlot_2020.png,Spring Mountain District,Keenan,"black fruit, oak, earth, non oak, red fruit, spices, microbio, floral, vegetal","Beef, Lamb, Veal",Merlot
Duckhorn Napa Valley Merlot 2022,United States,49.99,4.1,images/Duckhorn_Napa_Valley_Merlot_2022.png,images/bottle_Duckhorn_Napa_Valley_Merlot_2022.png,Napa Valley,Duckhorn,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
J. Lohr Vineyards & Wines Los Osos Merlot 2021,United States,15.99,3.9,images/J_Lohr_Vineyards_Wines_Los_Osos_Merlot_2021.png,images/bottle_J_Lohr_Vineyards_Wines_Los_Osos_Merlot_2021.png,Paso Robles,J. Lohr Vineyards & Wines,"oak, black fruit, red fruit, non oak, spices, earth, microbio, floral, dried fruit, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Gran Passione Rosso Veneto 2022,Italy,10.99,4.1,images/Gran_Passione_Rosso_Veneto_2022.png,images/bottle_Gran_Passione_Rosso_Veneto_2022.png,Veneto,Gran Passione,"oak, black fruit, red fruit, non oak, spices, earth, dried fruit, microbio, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Pasta, Lamb, Game (deer, venison)","Nebbiolo, Barbera, Dolcetto"
Stags' Leap Merlot 2020,United States,33.99,4.1,images/Stags_Leap_Merlot_2020.png,images/bottle_Stags_Leap_Merlot_2020.png,Napa Valley,Stags' Leap,"oak, black fruit, red fruit, non oak, earth, spices, microbio, floral, dried fruit, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Muirwood Merlot 2022,United States,16.97,3.5,images/Muirwood_Merlot_2022.png,images/bottle_Muirwood_Merlot_2022.png,Arroyo Seco,Muirwood,"oak, black fruit, red fruit, non oak, earth, spices, vegetal, microbio, tree fruit, floral","Beef, Lamb, Veal",Merlot
Maddalena Wines Merlot 2023,United States,18.95,3.7,images/Maddalena_Wines_Merlot_2023.png,images/bottle_Maddalena_Wines_Merlot_2023.png,Paso Robles,Maddalena Wines,"black fruit, oak, red fruit, earth, non oak, spices, dried fruit, citrus fruit, floral","Beef, Lamb, Veal",Merlot
Chateau Ste. Michelle Merlot 2020,United States,13.99,4,images/Chateau_Ste_Michelle_Merlot_2020.png,images/bottle_Chateau_Ste_Michelle_Merlot_2020.png,Columbia Valley,Chateau Ste. Michelle,"oak, black fruit, red fruit, non oak, earth, spices, microbio, tree fruit, citrus fruit, dried fruit, vegetal, floral, tropical fruit","Beef, Lamb, Veal",Merlot
Golan Heights Winery Yarden Merlot 2018,Israel,39.99,4.1,images/Golan_Heights_Winery_Yarden_Merlot_2018.png,images/bottle_Golan_Heights_Winery_Yarden_Merlot_2018.png,Galilee,Golan Heights Winery,"oak, black fruit, non oak, spices, red fruit, earth, dried fruit, citrus fruit, microbio, vegetal, floral, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Mascota Vineyards Eccentric Merlot 2023,Argentina,11.97,3.9,images/Mascota_Vineyards_Eccentric_Merlot_2023.jpg,,Mendoza,Mascota Vineyards,"black fruit, oak, red fruit, non oak, earth, spices, vegetal, dried fruit, floral, microbio","Beef, Lamb, Veal",Merlot
Tobin James Cellars Merlot Made In The Shade 2018,United States,22,3.8,images/Tobin_James_Cellars_Merlot_Made_In_The_Shade_2018.png,images/bottle_Tobin_James_Cellars_Merlot_Made_In_The_Shad.png,Paso Robles,Tobin James Cellars,"oak, black fruit, non oak, earth, spices, red fruit, microbio, dried fruit, floral, citrus fruit, vegetal","Beef, Lamb, Veal",Merlot
Duckhorn Three Palms Vineyard Merlot 2018,United States,99.99,4.5,images/Duckhorn_Three_Palms_Vineyard_Merlot_2018.png,images/bottle_Duckhorn_Three_Palms_Vineyard_Merlot_2018.png,Napa Valley,Duckhorn,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Hickinbotham The Revivalist Merlot 2019,Australia,75,4.2,images/Hickinbotham_The_Revivalist_Merlot_2019.png,images/bottle_Hickinbotham_The_Revivalist_Merlot_2019.png,McLaren Vale,Hickinbotham,"black fruit, oak, earth, red fruit, spices, non oak, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit","Beef, Lamb, Veal",Merlot
Echeverría Gran Reserva Merlot 2019,Chile,13.99,3.5,images/Echeverra_Gran_Reserva_Merlot_2019.png,images/bottle_Echeverra_Gran_Reserva_Merlot_2019.png,Curico Valley,Echeverría,"black fruit, oak, red fruit, spices, microbio, dried fruit, earth, non oak","Beef, Lamb, Veal",Merlot
Taft Street Merlot 2023,United States,24.99,3.8,images/Taft_Street_Merlot_2023.png,images/bottle_Taft_Street_Merlot_2023.png,Alexander Valley,Taft Street,"black fruit, red fruit, oak, earth, non oak, dried fruit, spices, microbio, tree fruit, floral","Beef, Lamb, Veal",Merlot
Dow's Vintage Port 2000,Portugal,99.98,4.4,images/Dows_Vintage_Port_2000.png,images/bottle_Dows_Vintage_Port_2000.png,Porto,Dow's,"oak, black fruit, non oak, dried fruit, earth, spices, red fruit, microbio, floral, citrus fruit, vegetal, tree fruit, tropical fruit","Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Antinori Tenuta Guado al Tasso Cont'Ugo Bolgheri 2022,Italy,59.99,4.2,images/Antinori_Tenuta_Guado_al_Tasso_ContUgo_Bolgheri_20.png,images/bottle_Antinori_Tenuta_Guado_al_Tasso_ContUgo_Bolg.png,Bolgheri,Antinori,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, floral, vegetal, citrus fruit, tropical fruit","Beef, Pasta, Lamb, Veal, Game (deer, venison)","Cabernet Sauvignon, Merlot, Sangiovese"
Woodward Canyon Merlot 2021,United States,55,3.9,images/Woodward_Canyon_Merlot_2021.png,images/bottle_Woodward_Canyon_Merlot_2021.png,Columbia Valley,Woodward Canyon,"oak, black fruit, red fruit, non oak, earth, spices, dried fruit, microbio, tropical fruit, vegetal","Beef, Lamb, Veal",Merlot
Teperberg Essence Merlot 2019,Israel,39.99,4.2,images/Teperberg_Essence_Merlot_2019.png,images/bottle_Teperberg_Essence_Merlot_2019.png,Judean Hills,Teperberg,"black fruit, oak, red fruit, non oak, spices, earth, dried fruit","Beef, Lamb, Veal",Merlot
Tua Rita Redigaffi Toscana 2017,Italy,239.99,4.5,images/Tua_Rita_Redigaffi_Toscana_2017.png,images/bottle_Tua_Rita_Redigaffi_Toscana_2017.png,Toscana,Tua Rita,"oak, black fruit, earth, non oak, spices, red fruit, microbio, floral, dried fruit, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Ledson Sonoma County Merlot 2021,United States,94,4.1,images/Ledson_Sonoma_County_Merlot_2021.png,images/bottle_Ledson_Sonoma_County_Merlot_2021.png,Sonoma County,Ledson,"black fruit, oak, red fruit, spices, earth, non oak, microbio, dried fruit, vegetal","Beef, Lamb, Veal",Merlot
ForestVille Merlot 2008,United States,10.7,3.3,images/ForestVille_Merlot_2008.png,images/bottle_ForestVille_Merlot_2008.png,California,ForestVille,"black fruit, oak, red fruit, earth, microbio, non oak","Beef, Lamb, Veal",Merlot
Cava Maciel Vía Láctea Merlot 2018,Mexico,37.99,3.9,images/Cava_Maciel_Va_Lctea_Merlot_2018.jpg,,Baja California,Cava Maciel,"oak, red fruit, non oak, earth, spices, dried fruit, floral","Beef, Lamb, Veal",Merlot
Tua Rita Redigaffi Toscana 2019,Italy,289.99,4.4,images/Tua_Rita_Redigaffi_Toscana_2019.png,images/bottle_Tua_Rita_Redigaffi_Toscana_2019.png,Toscana,Tua Rita,"oak, black fruit, earth, non oak, spices, red fruit, microbio, floral, dried fruit, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Markham Vineyards Merlot 2021,United States,28.99,4,images/Markham_Vineyards_Merlot_2021.png,images/bottle_Markham_Vineyards_Merlot_2021.png,Napa Valley,Markham Vineyards,"oak, black fruit, non oak, spices, red fruit, earth, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Francis Ford Coppola Winery Diamond Collection Merlot 2021,United States,14.99,4,images/Francis_Ford_Coppola_Winery_Diamond_Collection_Mer.png,images/bottle_Francis_Ford_Coppola_Winery_Diamond_Collect.png,California,Francis Ford Coppola Winery,"black fruit, oak, red fruit, non oak, spices, earth, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
J. Bookwalter Readers Merlot 2021,United States,23.99,3.9,images/J_Bookwalter_Readers_Merlot_2021.png,images/bottle_J_Bookwalter_Readers_Merlot_2021.png,Columbia Valley,J. Bookwalter,"oak, black fruit, spices, red fruit, earth, non oak, dried fruit, vegetal, floral, microbio","Beef, Lamb, Veal",Merlot
PlumpJack Merlot 2019,United States,74.99,4.3,images/PlumpJack_Merlot_2019.png,images/bottle_PlumpJack_Merlot_2019.png,Napa Valley,PlumpJack,"oak, black fruit, non oak, spices, earth, red fruit, microbio, dried fruit, vegetal, floral, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Tua Rita Rosso Dei Notri Toscana 2023,Italy,23.99,3.9,images/Tua_Rita_Rosso_Dei_Notri_Toscana_2023.png,images/bottle_Tua_Rita_Rosso_Dei_Notri_Toscana_2023.png,Toscana,Tua Rita,"oak, red fruit, black fruit, earth, non oak, spices, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Corte Medicea Atos 2018,Italy,21.99,4.2,images/Corte_Medicea_Atos_2018.png,images/bottle_Corte_Medicea_Atos_2018.png,Costa Toscana,Corte Medicea,"oak, black fruit, non oak, red fruit, spices, earth, dried fruit, microbio, floral, tree fruit, vegetal","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Francis Ford Coppola Winery Diamond Collection Merlot 2022,United States,13.99,3.8,images/Francis_Ford_Coppola_Winery_Diamond_Collection_Mer.png,images/bottle_Francis_Ford_Coppola_Winery_Diamond_Collect.png,California,Francis Ford Coppola Winery,"black fruit, oak, red fruit, non oak, spices, earth, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Le Macchiole Messorio 2017,Italy,249.99,4.5,images/Le_Macchiole_Messorio_2017.png,images/bottle_Le_Macchiole_Messorio_2017.png,Toscana,Le Macchiole,"oak, black fruit, earth, non oak, spices, red fruit, dried fruit, microbio, floral, vegetal, citrus fruit, tropical fruit, tree fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Andretti Merlot 2021,United States,40,3.8,images/Andretti_Merlot_2021.png,images/bottle_Andretti_Merlot_2021.png,Napa Valley,Andretti,"oak, black fruit, red fruit, earth, non oak, citrus fruit, spices, floral, microbio","Beef, Lamb, Veal",Merlot
Lenz Winery Estate Selection Merlot 2019,United States,37,3.8,images/Lenz_Winery_Estate_Selection_Merlot_2019.png,images/bottle_Lenz_Winery_Estate_Selection_Merlot_2019.png,North Fork of Long Island,Lenz Winery,"red fruit, black fruit, oak, earth, non oak, dried fruit, spices, tree fruit, floral",,
Korbin Kameron Merlot 2021,United States,45,3.9,images/Korbin_Kameron_Merlot_2021.jpg,,Moon Mountain District,Korbin Kameron,"oak, earth, black fruit, non oak, red fruit, spices, dried fruit, microbio","Beef, Lamb, Veal",Merlot
Blankiet Merlot (Paradise Hills Vineyard) 2001,United States,225,4.3,images/Blankiet_Merlot_Paradise_Hills_Vineyard_2001.png,images/bottle_Blankiet_Merlot_Paradise_Hills_Vineyard_200.png,Napa Valley,Blankiet,"oak, black fruit, earth, non oak, red fruit, spices, microbio, floral, vegetal, dried fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Selby Merlot 2021,United States,32,3.8,images/Selby_Merlot_2021.png,images/bottle_Selby_Merlot_2021.png,Sonoma County,Selby,"black fruit, red fruit, oak, non oak, earth, spices, microbio","Beef, Lamb, Veal",Merlot
Lenz Winery Old Vines Merlot 2014,United States,135,4.2,images/Lenz_Winery_Old_Vines_Merlot_2014.png,images/bottle_Lenz_Winery_Old_Vines_Merlot_2014.png,North Fork of Long Island,Lenz Winery,"black fruit, red fruit, earth, oak, spices, non oak, dried fruit, citrus fruit, microbio",,
Lenz Winery Old Vines Merlot 2001,United States,150,4.2,images/Lenz_Winery_Old_Vines_Merlot_2001.png,images/bottle_Lenz_Winery_Old_Vines_Merlot_2001.png,North Fork of Long Island,Lenz Winery,"black fruit, red fruit, earth, oak, spices, non oak, dried fruit, citrus fruit, microbio",,
Grgich Hills Merlot 2016,United States,59.99,3.9,images/Grgich_Hills_Merlot_2016.png,images/bottle_Grgich_Hills_Merlot_2016.png,Napa Valley,Grgich Hills,"oak, black fruit, red fruit, non oak, earth, spices, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Golan Heights Winery Gilgal Merlot 2020,Israel,15.99,3.5,images/Golan_Heights_Winery_Gilgal_Merlot_2020.png,images/bottle_Golan_Heights_Winery_Gilgal_Merlot_2020.png,Galilee,Golan Heights Winery,"oak, earth, red fruit, non oak, black fruit, spices, vegetal, dried fruit, tree fruit, citrus fruit, microbio","Beef, Lamb, Veal",Merlot
San Simeon Wines Merlot 2021,United States,22.95,3.8,images/San_Simeon_Wines_Merlot_2021.png,images/bottle_San_Simeon_Wines_Merlot_2021.png,Paso Robles,San Simeon Wines,"oak, black fruit, spices, non oak, dried fruit, earth, red fruit, tree fruit, microbio","Beef, Lamb, Veal",Merlot
Camp Merlot 2024,United States,21,3.6,images/Camp_Merlot_2024.png,images/bottle_Camp_Merlot_2024.png,Sonoma County,Camp,"black fruit, red fruit, oak, non oak, floral, vegetal, earth, dried fruit, spices","Beef, Lamb, Veal",Merlot
Leitz Eins Zwei Zero Sparkling Rosé,Germany,21.99,3.6,images/Leitz_Eins_Zwei_Zero_Sparkling_Ros.png,images/bottle_Leitz_Eins_Zwei_Zero_Sparkling_Ros.png,Rheingau,Leitz,"red fruit, citrus fruit, black fruit, tree fruit, dried fruit, floral, earth","Poultry, Appetizers and snacks, Lean fish, Aperitif","Chardonnay, Gewürztraminer, Riesling, Grauburgunder, Silvaner, Kerner, Weissburgunder, Huxelrebe"
Pride Mountain Vineyards Merlot 2019,United States,68.99,4.3,images/Pride_Mountain_Vineyards_Merlot_2019.png,images/bottle_Pride_Mountain_Vineyards_Merlot_2019.png,California,Pride Mountain Vineyards,"oak, black fruit, red fruit, non oak, earth, spices, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Duckhorn Three Palms Vineyard Merlot 2020,United States,114.99,4.3,images/Duckhorn_Three_Palms_Vineyard_Merlot_2020.png,images/bottle_Duckhorn_Three_Palms_Vineyard_Merlot_2020.png,Napa Valley,Duckhorn,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Markham Vineyards Merlot 2020,United States,30,4,images/Markham_Vineyards_Merlot_2020.png,images/bottle_Markham_Vineyards_Merlot_2020.png,Napa Valley,Markham Vineyards,"oak, black fruit, non oak, spices, red fruit, earth, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Frey Organic Merlot 2021,United States,13.99,3.7,images/Frey_Organic_Merlot_2021.png,images/bottle_Frey_Organic_Merlot_2021.png,North Coast,Frey,"oak, red fruit, spices, non oak, black fruit, earth","Beef, Lamb, Veal",Merlot
Petrolo Galatrona 2021,Italy,139.99,4.2,images/Petrolo_Galatrona_2021.png,images/bottle_Petrolo_Galatrona_2021.png,Valdarno di Sopra,Petrolo,"oak, black fruit, earth, non oak, red fruit, spices, microbio, floral, dried fruit, vegetal, citrus fruit, tropical fruit, tree fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Masiero Gianfranco Verdugo 2010,Italy,35.24,4,images/Masiero_Gianfranco_Verdugo_2010.png,images/bottle_Masiero_Gianfranco_Verdugo_2010.png,Veneto,Masiero Gianfranco,"earth, oak, black fruit, non oak","Beef, Pasta, Lamb, Game (deer, venison)","Nebbiolo, Barbera, Dolcetto"
Avignonesi Desiderio Merlot 2020,Italy,55,4.1,images/Avignonesi_Desiderio_Merlot_2020.png,images/bottle_Avignonesi_Desiderio_Merlot_2020.png,Toscana,Avignonesi,"oak, black fruit, earth, non oak, spices, red fruit, microbio, floral, dried fruit, vegetal, citrus fruit, tree fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Luca Paretti Røsa Spumante,Italy,16.99,4.1,images/Luca_Paretti_Rsa_Spumante.png,images/bottle_Luca_Paretti_Rsa_Spumante.png,Veneto,Luca Paretti,"red fruit, tree fruit, floral, microbio, citrus fruit, earth, tropical fruit, non oak","Appetizers and snacks, Aperitif",
Dante Merlot 2023,United States,10.99,3.7,images/Dante_Merlot_2023.png,images/bottle_Dante_Merlot_2023.png,California,Dante,"oak, red fruit, earth, black fruit, spices, non oak, dried fruit, floral, vegetal, microbio, tree fruit","Beef, Lamb, Veal",Merlot
DeLoach Heritage Reserve Merlot 2016,United States,17.99,3.8,images/DeLoach_Heritage_Reserve_Merlot_2016.png,images/bottle_DeLoach_Heritage_Reserve_Merlot_2016.png,California,DeLoach,"red fruit, oak, black fruit, non oak, spices, earth, microbio, tree fruit, vegetal, citrus fruit","Beef, Lamb, Veal",Merlot
Tua Rita Redigaffi Toscana 2020,Italy,299.99,4.3,images/Tua_Rita_Redigaffi_Toscana_2020.png,images/bottle_Tua_Rita_Redigaffi_Toscana_2020.png,Toscana,Tua Rita,"oak, black fruit, earth, non oak, spices, red fruit, microbio, floral, dried fruit, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Rutherford Hill Merlot 2021,United States,29.99,4.1,images/Rutherford_Hill_Merlot_2021.png,images/bottle_Rutherford_Hill_Merlot_2021.png,Napa Valley,Rutherford Hill,"oak, black fruit, red fruit, non oak, earth, spices, microbio, dried fruit, vegetal, citrus fruit, tree fruit, floral, tropical fruit","Beef, Lamb, Veal",Merlot
Duckhorn Napa Valley Merlot 2007,United States,115,4.2,images/Duckhorn_Napa_Valley_Merlot_2007.png,images/bottle_Duckhorn_Napa_Valley_Merlot_2007.png,Napa Valley,Duckhorn,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Swanson Merlot 2018,United States,29.99,4.1,images/Swanson_Merlot_2018.png,images/bottle_Swanson_Merlot_2018.png,Oakville,Swanson,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, tree fruit, citrus fruit, floral","Beef, Lamb, Veal",Merlot
Highway 12 Merlot 2022,United States,19.99,3.7,images/Highway_12_Merlot_2022.png,images/bottle_Highway_12_Merlot_2022.png,Sonoma County,Highway 12,"black fruit, red fruit, oak, spices, earth, non oak, dried fruit, floral, microbio","Beef, Lamb, Veal",Merlot
Dow's Vintage Port 1970,Portugal,280,4.6,images/Dows_Vintage_Port_1970.png,images/bottle_Dows_Vintage_Port_1970.png,Porto,Dow's,"oak, black fruit, non oak, dried fruit, earth, spices, red fruit, microbio, floral, citrus fruit, vegetal, tree fruit, tropical fruit","Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Spring Valley Vineyard Mule Skinner Merlot 2019,United States,65,4,images/Spring_Valley_Vineyard_Mule_Skinner_Merlot_2019.png,images/bottle_Spring_Valley_Vineyard_Mule_Skinner_Merlot_.png,Walla Walla Valley,Spring Valley Vineyard,"oak, earth, black fruit, non oak, red fruit, spices, microbio, vegetal, dried fruit, floral","Beef, Lamb, Veal",Merlot
Spring Valley Vineyard Mule Skinner Merlot 2021,United States,65,4,images/Spring_Valley_Vineyard_Mule_Skinner_Merlot_2021.png,images/bottle_Spring_Valley_Vineyard_Mule_Skinner_Merlot_.png,Walla Walla Valley,Spring Valley Vineyard,"oak, earth, black fruit, non oak, red fruit, spices, microbio, vegetal, dried fruit, floral","Beef, Lamb, Veal",Merlot
